1.613771057128906250e+02 2.856979942321777344e+01
1.472400817871093750e+02 1.138941669464111328e+01
1.576433105468750000e+02 2.120022201538085938e+01
1.665074005126953125e+02 3.516025543212890625e+01
1.609222717285156250e+02 2.717372131347656250e+01
1.636373596191406250e+02 3.575027465820312500e+01
1.622817382812500000e+02 3.409970092773437500e+01
1.636950378417968750e+02 3.711562728881835938e+01
1.633942260742187500e+02 2.087091064453125000e+01
1.637587890625000000e+02 2.733920288085937500e+01
1.621669616699218750e+02 2.454510688781738281e+01
1.516564331054687500e+02 8.307483673095703125e+00
1.549258422851562500e+02 2.111444854736328125e+01
1.548118286132812500e+02 2.624371337890625000e+01
1.599060363769531250e+02 2.220119476318359375e+01
1.529249572753906250e+02 1.556684780120849609e+01
1.711733856201171875e+02 3.954260635375976562e+01
1.550516052246093750e+02 2.179952239990234375e+01
1.570811767578125000e+02 2.458906745910644531e+01
1.513506011962890625e+02 1.339589500427246094e+01
1.572450256347656250e+02 8.451253890991210938e+00
1.630136108398437500e+02 3.147632026672363281e+01
1.617741394042968750e+02 2.956713294982910156e+01
1.594475097656250000e+02 2.704436111450195312e+01
1.605128173828125000e+02 2.733015060424804688e+01
1.620328369140625000e+02 2.851145172119140625e+01
1.518560943603515625e+02 3.901927947998046875e+00
1.702184600830078125e+02 3.346544647216796875e+01
1.545531005859375000e+02 1.907018470764160156e+01
1.608524780273437500e+02 2.055394744873046875e+01
1.514597473144531250e+02 2.464592361450195312e+01
1.561132965087890625e+02 2.895532608032226562e+00
1.605797882080078125e+02 1.663060951232910156e+01
1.627657165527343750e+02 3.305200576782226562e+01
1.476610870361328125e+02 -6.586018562316894531e+00
1.676277465820312500e+02 2.989422607421875000e+01
1.546110229492187500e+02 2.422654533386230469e+01
1.531359558105468750e+02 2.354271697998046875e+01
1.601686401367187500e+02 2.467073059082031250e+01
1.664942932128906250e+02 3.784301757812500000e+01
1.731982879638671875e+02 4.829206466674804688e+01
1.635829010009765625e+02 3.141715621948242188e+01
1.663294067382812500e+02 2.278917121887207031e+01
